file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,False,0.9837007522583008,"Age upper bound mismatch (ELM: Age ≤ 80 years, CPG: Age ≤ 85 years)",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,False,0.5133910179138184,"HbA1c threshold mismatch (ELM: ≥ 9 g % vs. CPG: ≥ 6.5 %); Time interval mismatch – ELM incorrectly lists “9 g %” as a lookback period, whereas the CPG specifies no lookback period.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,True,0.8895895481109619,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,0.7536799907684326,"; **Smoking History Criteria Mismatch**: The ELM implementation only checks for an active smoking status (`C.clinicalStatus.coding[0].code = active`). It does not include former smokers, does not verify a minimum of 20 pack‑years, and does not enforce the requirement that former smokers must have quit within the past 15 years.; **Missing Pack‑Year and Quit‑Time Checks**: The CPG specifies a 20 pack‑year history and a quit window of ≤15 years, neither of which is represented in the ELM logic.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,True,0.4585282802581787,,,groq,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,True,0.5966508388519287,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,True,0.38779163360595703,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,True,0.28734350204467773,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,False,0.3894917964935303,"Age threshold mismatch (ELM: 60‑75 years, CPG: 45‑75 years); Time interval mismatch (ELM: 2‑year lookback, CPG: 1‑year lookback)",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,False,1.1733262538909912,; Time interval mismatch: ELM uses a 6‑month lookback for “Has Recent Anxiety Screening” whereas the CPG requires a 1‑year lookback.; Rationale missing: ELM returns null for the rationale instead of the USPSTF recommendation text.; Indicator missing: ELM does not provide the required “warning” indicator.; Source missing: ELM does not include the USPSTF 2023 Anxiety Disorders Screening Recommendation as the source.,,groq,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,False,0.8845751285552979,"; Age threshold mismatch: ELM requires age ≥ 30 years, whereas the CPG requires age ≥ 15 years and ≤ 65 years.; Upper age bound missing: ELM does not enforce the ≤ 65 year limit specified in the CPG.; Rationale mismatch: ELM returns a null rationale, but the CPG requires a specific rationale text (“USPSTF recommends that clinicians screen for HIV infection…”).",,groq,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-20b,False,0.8491504192352295,"; BMI threshold mismatch (ELM: ≥ 35 kg/m², CPG: ≥ 25 kg/m²); Blood glucose/HbA1c test lookback mismatch (ELM: 1 year, CPG: 3 years); Rationale missing in ELM (CPG requires a rationale string); Indicator missing in ELM (CPG specifies an indicator of “warning”)",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,False,0.7106926441192627,"Age threshold mismatch (ELM: 30 years, CPG: 21 years); missing check for a Pap test result present in the “Has Recent Pap Smear” logic.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-20b,False,2.0171597003936768,"; **Time interval mismatch**: The ELM implementation checks for a recent depression screening within the past **3 months** (both adult and adolescent), whereas the CPG requires a lookback period of **1 year**.; **Missing encounter logic**: The CPG specifies that the patient must have a qualifying encounter during the measurement period (value set `2.16.840.1.113883.3.600.1916`). The ELM implementation does not include any check for an encounter, so this requirement is not satisfied.",,groq,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,0.39370274543762207,"Age threshold mismatch (ELM: 75, CPG: 65)",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,False,0.46764659881591797,"Age threshold mismatch (ELM: 25, CPG: 18)",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-20b,False,0.6542983055114746,"Time interval mismatch – ELM uses a 6‑month lookback for a recent DEXA scan, whereas the CPG requires a 2‑year lookback (no DEXA performed in the past 2 years). This also causes a logical mismatch, as the ELM will incorrectly allow screening if a DEXA was performed between 6 months and 2 years ago.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-20b,False,0.8142955303192139,Age threshold mismatch – ELM uses age ≥ 55 years (In Demographic) whereas the CPG requires age ≥ 65 years.,,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,False,0.8166594505310059,"The ELM’s `MeetsInclusionCriteria` is defined as `([Screening Age] OR [Gender]) AND [Mammogram]`, which uses an OR between the age and gender criteria. According to the CPG, all three conditions (age ≥ 40, female gender, and no mammogram in the past year) must be true simultaneously (AND). This logical mismatch means the implementation could incorrectly include patients who meet only one of the first two criteria.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,False,0.8000743389129639,"; **Logical structure mismatch**: The ELM defines `InPopulation` as `[Needs Tobacco Use Screening]`, which is equivalent to `[In Demographic]` (age ≥ 18). It does **not** incorporate the exclusion of patients who have had a tobacco use screening in the past year. According to the CPG, `InPopulation` should be true only when the patient is ≥18 **and** has **no** recent screening.; Consequently, the `Recommendation` logic will trigger screening for all adults ≥18, even those who have already been screened within the past year, violating the CPG requirement that screening is unnecessary if a recent screening with a result is present.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,0.7762207984924316,"; Age upper bound missing (ELM: 50+, CPG: 50‑80).; Smoking history criteria incomplete (ELM only checks for active smoker; CPG requires active or former smoker with ≥20 pack‑years and quit within the past 15 years).; 20 pack‑year requirement not implemented.; 15‑year quit period not implemented.",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-oss-20b,False,2.265899181365967,"IPF condition logic mismatch – the ELM requires the IPF condition to be both **active** and **confirmed** (ActiveCondition(Confirmed(...))), whereas the CPG’s inclusion criterion simply states “Has condition of Interstitial Pulmonary Fibrosis (unspecified cause)” without specifying active or confirmed status. This stricter requirement is not reflected in the CPG.",,groq,IPF-Screening_CPG.md,True,True,False,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-oss-20b,False,3.6222944259643555,"; **Connective Tissue Disorders (SNOMED) logic is inverted** – the ELM defines it as `NOT (EXISTS (ActiveCondition(Confirmed(...))))` instead of `EXISTS (ActiveCondition(Confirmed(...)))`. This causes the exclusion criterion to be evaluated incorrectly.; **MeetsExclusionCriteria uses the inverted CTD logic** – because the CTD condition is negated, the OR with Amiodarone makes the exclusion true for patients *without* a CTD, which is the opposite of the CPG.; **IPF condition requires ActiveCondition(Confirmed(...))** – the CPG only specifies the presence of an IPF diagnosis, not that it must be active and confirmed. The ELM’s stricter requirement may exclude patients who meet the guideline’s inclusion criteria.",,groq,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-oss-20b,True,0.6221520900726318,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-oss-20b,False,1.9667932987213135,; Missing check for active Bipolar Disorder diagnosis (ELM does not include NOT [Has Bipolar Diagnosis] in the Needs Depression Screening logic).; Missing encounter qualification logic (ELM does not verify a qualifying encounter from the “Encounter to Screen for Depression” value set).,,groq,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,False,0.917487382888794,"Colonoscopy count condition mismatch (ELM: > 0, CPG: = 0); Logical structure mismatch: ELM requires colonoscopy in past month for screening, but CPG requires no colonoscopy in past month.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,0.7839541435241699,"Logical mismatch – the ELM implementation requires a recent falls risk assessment (Has Recent Falls Assessment) to trigger screening, whereas the CPG specifies that screening is needed only when **no** falls risk assessment has been performed in the past year. The ELM uses an AND condition instead of an AND NOT, causing the inclusion criteria to be inverted.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-oss-20b,False,2.0917091369628906,,,groq,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-oss-20b,False,1.9566047191619873,"; **Exclusion logic mismatch**: The ELM implementation defines `MeetsExclusionCriteria` as the conjunction (`AND`) of connective tissue disorder and amiodarone use, whereas the CPG specifies that *any* of these conditions should trigger exclusion (logical `OR`).; **Condition status mismatch**: The ELM requires the IPF condition to be both *active* and *confirmed* (`ActiveCondition(Confirmed(...))`), but the CPG only requires the presence of an IPF diagnosis, without specifying active or confirmed status. This stricter requirement deviates from the guideline.",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,1.1162707805633545,"Value set reference mismatch (ELM: 2.16.840.1.113883.3.600.564, CPG: 2.16.840.1.113883.3.464.1003.118.12.1028)",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,False,0.9575648307800293,"Value set reference mismatch (ELM: 2.16.840.1.113883.3.526.3.1278, CPG: 2.16.840.1.113883.3.600.1542)",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
