file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-120b,True,1.4346470832824707,,,groq,Lung-Cancer-Screening_CPG.md,True,True,False,False
IPF-Screening.json,IPF-ScreeningIE,gpt-oss-120b,True,2.1078567504882812,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-oss-120b,True,3.2384486198425293,,,groq,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-oss-120b,True,1.40476655960083,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-oss-120b,True,2.5374629497528076,,,groq,Depression_screening_CPG.md,True,True,False,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-120b,True,1.6010076999664307,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-oss-120b,True,1.4463567733764648,,,groq,Falls-Prevention-Screening_CPG.md,True,True,False,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-oss-120b,True,2.7650258541107178,,,groq,Depression_screening_CPG.md,True,True,False,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-oss-120b,True,3.006469249725342,,,groq,IPF-Screening_CPG.md,True,True,False,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-oss-120b,True,1.223297119140625,,,groq,Falls-Prevention-Screening_CPG.md,True,True,False,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-oss-120b,True,1.3744232654571533,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,False,False
